state,industry,claim_type,distribution,param_1,param_2,base_avg_cost
AK,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
AK,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
AK,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
AL,Construction,Indemnity,lognormal,8.55,0.72,9450.0
AL,Construction,LostTime,lognormal,8.55,0.72,11250.0
AL,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
AL,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
AL,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
AL,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
AL,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
AR,Construction,Indemnity,lognormal,8.55,0.72,9450.0
AR,Construction,LostTime,lognormal,8.55,0.72,11250.0
AR,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
AR,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
AR,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
AR,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
AZ,Construction,Indemnity,lognormal,8.55,0.72,9450.0
AZ,Construction,LostTime,lognormal,8.55,0.72,11250.0
AZ,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
AZ,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
AZ,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
AZ,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
CA,Construction,Indemnity,lognormal,8.55,0.72,10867.5
CA,Construction,LostTime,lognormal,8.55,0.72,12937.5
CA,Healthcare,Indemnity,lognormal,8.55,0.72,8694.0
CA,Healthcare,LostTime,lognormal,8.55,0.72,10350.0
CA,Manufacturing,Indemnity,lognormal,8.55,0.72,9563.4
CA,Manufacturing,LostTime,lognormal,8.55,0.72,11385.0
CO,Construction,Indemnity,lognormal,8.55,0.72,9450.0
CO,Construction,LostTime,lognormal,8.55,0.72,11250.0
CO,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
CO,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
CO,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
CO,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
CO,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
CT,Construction,Indemnity,lognormal,8.55,0.72,9450.0
CT,Construction,LostTime,lognormal,8.55,0.72,11250.0
CT,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
CT,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
CT,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
CT,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
CT,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
DC,Construction,Indemnity,lognormal,8.55,0.72,9450.0
DC,Construction,LostTime,lognormal,8.55,0.72,11250.0
DC,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
DC,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
DC,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
DC,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
DE,Construction,Indemnity,lognormal,8.55,0.72,9450.0
DE,Construction,LostTime,lognormal,8.55,0.72,11250.0
DE,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
DE,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
DE,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
DE,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
FL,Construction,Indemnity,lognormal,8.55,0.72,9450.0
FL,Construction,LostTime,lognormal,8.55,0.72,11250.0
FL,Construction,MedicalOnly,lognormal,8.55,0.72,6300.0
FL,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
FL,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
FL,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
FL,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
FL,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
GA,Construction,Indemnity,lognormal,8.55,0.72,9450.0
GA,Construction,LostTime,lognormal,8.55,0.72,11250.0
GA,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
GA,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
GA,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
GA,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
GA,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
HI,Construction,Indemnity,lognormal,8.55,0.72,9450.0
HI,Construction,LostTime,lognormal,8.55,0.72,11250.0
HI,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
HI,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
HI,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
IA,Construction,Indemnity,lognormal,8.55,0.72,9450.0
IA,Construction,LostTime,lognormal,8.55,0.72,11250.0
IA,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
IA,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
IA,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
IA,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
ID,Construction,Indemnity,lognormal,8.55,0.72,9450.0
ID,Construction,LostTime,lognormal,8.55,0.72,11250.0
ID,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
ID,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
ID,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
ID,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
IL,Construction,Indemnity,lognormal,8.55,0.72,9450.0
IL,Construction,LostTime,lognormal,8.55,0.72,11250.0
IL,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
IL,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
IL,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
IL,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
IL,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
IN,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
IN,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
IN,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
KS,Construction,Indemnity,lognormal,8.55,0.72,9450.0
KS,Construction,LostTime,lognormal,8.55,0.72,11250.0
KS,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
KS,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
KS,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
KS,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
KS,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
KY,Construction,Indemnity,lognormal,8.55,0.72,9450.0
KY,Construction,LostTime,lognormal,8.55,0.72,11250.0
KY,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
KY,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
KY,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
LA,Construction,Indemnity,lognormal,8.55,0.72,9450.0
LA,Construction,LostTime,lognormal,8.55,0.72,11250.0
LA,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
LA,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
LA,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
LA,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
LA,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
MA,Construction,Indemnity,lognormal,8.55,0.72,9450.0
MA,Construction,LostTime,lognormal,8.55,0.72,11250.0
MA,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
MA,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
MA,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
MA,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
MD,Construction,Indemnity,lognormal,8.55,0.72,9450.0
MD,Construction,LostTime,lognormal,8.55,0.72,11250.0
MD,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
MD,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
MD,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
MD,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
ME,Construction,Indemnity,lognormal,8.55,0.72,9450.0
ME,Construction,LostTime,lognormal,8.55,0.72,11250.0
ME,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
ME,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
ME,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
ME,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
ME,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
MI,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
MI,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
MI,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
MI,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
MN,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
MN,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
MN,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
MO,Construction,Indemnity,lognormal,8.55,0.72,9450.0
MO,Construction,LostTime,lognormal,8.55,0.72,11250.0
MO,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
MO,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
MO,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
MO,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
MO,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
MS,Construction,Indemnity,lognormal,8.55,0.72,9450.0
MS,Construction,LostTime,lognormal,8.55,0.72,11250.0
MS,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
MS,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
MS,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
MS,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
MS,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
MT,Construction,Indemnity,lognormal,8.55,0.72,9450.0
MT,Construction,LostTime,lognormal,8.55,0.72,11250.0
MT,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
MT,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
MT,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
MT,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
NC,Construction,Indemnity,lognormal,8.55,0.72,9450.0
NC,Construction,LostTime,lognormal,8.55,0.72,11250.0
NC,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
NC,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
NC,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
NC,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
ND,Construction,Indemnity,lognormal,8.55,0.72,9450.0
ND,Construction,LostTime,lognormal,8.55,0.72,11250.0
ND,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
ND,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
ND,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
ND,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
NE,Construction,Indemnity,lognormal,8.55,0.72,9450.0
NE,Construction,LostTime,lognormal,8.55,0.72,11250.0
NE,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
NE,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
NE,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
NE,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
NH,Construction,Indemnity,lognormal,8.55,0.72,9450.0
NH,Construction,LostTime,lognormal,8.55,0.72,11250.0
NH,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
NH,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
NH,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
NH,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
NJ,Construction,Indemnity,lognormal,8.55,0.72,9450.0
NJ,Construction,LostTime,lognormal,8.55,0.72,11250.0
NJ,Construction,MedicalOnly,lognormal,8.55,0.72,6300.0
NJ,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
NJ,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
NJ,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
NJ,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
NJ,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
NM,Construction,LostTime,lognormal,8.55,0.72,11250.0
NM,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
NM,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
NM,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
NV,Construction,LostTime,lognormal,8.55,0.72,11250.0
NV,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
NV,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
NV,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
NY,Construction,Indemnity,lognormal,8.55,0.72,11340.0
NY,Construction,LostTime,lognormal,8.55,0.72,13500.0
NY,Construction,MedicalOnly,lognormal,8.55,0.72,7560.0
NY,Healthcare,Indemnity,lognormal,8.55,0.72,9072.0
NY,Healthcare,LostTime,lognormal,8.55,0.72,10800.0
NY,Manufacturing,Indemnity,lognormal,8.55,0.72,9979.2
NY,Manufacturing,LostTime,lognormal,8.55,0.72,11880.0
NY,Manufacturing,MedicalOnly,lognormal,8.55,0.72,6652.8
OH,Construction,Indemnity,lognormal,8.55,0.72,9450.0
OH,Construction,LostTime,lognormal,8.55,0.72,11250.0
OH,Construction,MedicalOnly,lognormal,8.55,0.72,6300.0
OH,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
OH,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
OH,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
OH,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
OH,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
OK,Construction,Indemnity,lognormal,8.55,0.72,9450.0
OK,Construction,LostTime,lognormal,8.55,0.72,11250.0
OK,Construction,MedicalOnly,lognormal,8.55,0.72,6300.0
OK,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
OK,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
OK,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
OK,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
OK,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
OR,Construction,LostTime,lognormal,8.55,0.72,11250.0
OR,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
OR,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
OR,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
PA,Construction,Indemnity,lognormal,8.55,0.72,9450.0
PA,Construction,LostTime,lognormal,8.55,0.72,11250.0
PA,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
PA,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
PA,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
PA,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
RI,Construction,Indemnity,lognormal,8.55,0.72,9450.0
RI,Construction,LostTime,lognormal,8.55,0.72,11250.0
RI,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
RI,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
RI,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
RI,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
SC,Construction,Indemnity,lognormal,8.55,0.72,9450.0
SC,Construction,LostTime,lognormal,8.55,0.72,11250.0
SC,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
SC,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
SC,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
SD,Construction,Indemnity,lognormal,8.55,0.72,9450.0
SD,Construction,LostTime,lognormal,8.55,0.72,11250.0
SD,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
SD,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
SD,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
SD,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
TN,Construction,Indemnity,lognormal,8.55,0.72,9450.0
TN,Construction,LostTime,lognormal,8.55,0.72,11250.0
TN,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
TN,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
TN,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
TX,Construction,Indemnity,lognormal,8.55,0.72,8977.5
TX,Construction,LostTime,lognormal,8.55,0.72,10687.5
TX,Healthcare,Indemnity,lognormal,8.55,0.72,7182.0
TX,Healthcare,LostTime,lognormal,8.55,0.72,8550.0
TX,Healthcare,MedicalOnly,lognormal,8.55,0.72,4788.0
TX,Manufacturing,Indemnity,lognormal,8.55,0.72,7900.2
TX,Manufacturing,LostTime,lognormal,8.55,0.72,9405.0
TX,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5266.8
UT,Construction,Indemnity,lognormal,8.55,0.72,9450.0
UT,Construction,LostTime,lognormal,8.55,0.72,11250.0
UT,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
UT,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
UT,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
VA,Construction,Indemnity,lognormal,8.55,0.72,9450.0
VA,Construction,LostTime,lognormal,8.55,0.72,11250.0
VA,Construction,MedicalOnly,lognormal,8.55,0.72,6300.0
VA,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
VA,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
VA,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
VA,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
VT,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
WA,Construction,Indemnity,lognormal,8.55,0.72,9450.0
WA,Construction,LostTime,lognormal,8.55,0.72,11250.0
WA,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
WA,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
WA,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
WI,Construction,Indemnity,lognormal,8.55,0.72,9450.0
WI,Construction,LostTime,lognormal,8.55,0.72,11250.0
WI,Construction,MedicalOnly,lognormal,8.55,0.72,6300.0
WI,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
WI,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
WI,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
WI,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
WV,Construction,Indemnity,lognormal,8.55,0.72,9450.0
WV,Construction,LostTime,lognormal,8.55,0.72,11250.0
WV,Healthcare,Indemnity,lognormal,8.55,0.72,7560.0
WV,Healthcare,LostTime,lognormal,8.55,0.72,9000.0
WV,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
WV,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
WV,Manufacturing,MedicalOnly,lognormal,8.55,0.72,5544.0
WY,Construction,LostTime,lognormal,8.55,0.72,11250.0
WY,Manufacturing,Indemnity,lognormal,8.55,0.72,8316.0
WY,Manufacturing,LostTime,lognormal,8.55,0.72,9900.0
